윈도우,단지,모델,RMSE,WAPE
BT@2023-06,강남구|대치동|래미안대치팰리스|114.14,BAR-X,1559.515381408584,0.0028982426318980726
BT@2022-06,강남구|대치동|래미안대치팰리스|114.14,RandomWalk,2.9103830456733704e-10,6.614506921984932e-16
BT@2022-06,강남구|대치동|래미안대치팰리스|114.14,SeasonalNaive,2.9103830456733704e-10,6.614506921984932e-16
BT@2022-06,강남구|대치동|래미안대치팰리스|114.14,AR,9028.886817160097,0.017685529725753726
BT@2022-06,강남구|대치동|래미안대치팰리스|114.14,BAR,10599.61510595907,0.0210355110986076
BT@2022-06,강남구|대치동|래미안대치팰리스|114.14,BAR-X,9020.384664765028,0.017901564277227878
BT@2024-06,강남구|대치동|래미안대치팰리스|114.15,RandomWalk,64851.59340113932,0.10230489284270174
BT@2024-06,강남구|대치동|래미안대치팰리스|114.15,SeasonalNaive,78428.57684968319,0.13748483623129806
BT@2024-06,강남구|대치동|래미안대치팰리스|114.15,AR,51351.64169637098,0.07654713958991503
BT@2024-06,강남구|대치동|래미안대치팰리스|114.15,BAR,54670.02800084126,0.08346278203114077
BT@2024-06,강남구|대치동|래미안대치팰리스|114.15,BAR-X,57288.093338789215,0.08808754999637004
BT@2023-06,강남구|대치동|래미안대치팰리스|114.15,RandomWalk,7395.099728874692,0.00984528832630164
BT@2023-06,강남구|대치동|래미안대치팰리스|114.15,SeasonalNaive,7395.099728874692,0.00984528832630164
BT@2023-06,강남구|대치동|래미안대치팰리스|114.15,AR,8814.50410308195,0.016956496337700105
BT@2023-06,강남구|대치동|래미안대치팰리스|114.15,BAR,9041.8864873519,0.017533133649178828
BT@2023-06,강남구|대치동|래미안대치팰리스|114.15,BAR-X,4583.314582375595,0.005586612500426485
BT@2022-06,강남구|대치동|래미안대치팰리스|114.15,RandomWalk,2.9103830456733704e-10,6.614506921984932e-16
BT@2022-06,강남구|대치동|래미안대치팰리스|114.15,SeasonalNaive,4787.135538781538,0.006628787878788
BT@2022-06,강남구|대치동|래미안대치팰리스|114.15,AR,19621.637678214,0.038828463630114704
BT@2022-06,강남구|대치동|래미안대치팰리스|114.15,BAR,20249.54312294428,0.04032414053151023
BT@2022-06,강남구|대치동|래미안대치팰리스|114.15,BAR-X,19250.566267203107,0.03831860840170023
BT@2024-06,강남구|대치동|래미안대치팰리스|114.17,RandomWalk,64851.59340113932,0.10230489284270174
BT@2024-06,강남구|대치동|래미안대치팰리스|114.17,SeasonalNaive,78428.57684968319,0.13748483623129806
BT@2024-06,강남구|대치동|래미안대치팰리스|114.17,AR,51351.64169637098,0.07654713958991503
BT@2024-06,강남구|대치동|래미안대치팰리스|114.17,BAR,54670.02800084126,0.08346278203114077
BT@2024-06,강남구|대치동|래미안대치팰리스|114.17,BAR-X,57288.093338789215,0.08808754999637004
BT@2023-06,강남구|대치동|래미안대치팰리스|114.17,RandomWalk,7395.099728874692,0.00984528832630164
BT@2023-06,강남구|대치동|래미안대치팰리스|114.17,SeasonalNaive,7395.099728874692,0.00984528832630164
BT@2023-06,강남구|대치동|래미안대치팰리스|114.17,AR,8814.50410308195,0.016956496337700105
BT@2023-06,강남구|대치동|래미안대치팰리스|114.17,BAR,9041.8864873519,0.017533133649178828
BT@2023-06,강남구|대치동|래미안대치팰리스|114.17,BAR-X,4583.314582375595,0.005586612500426485
BT@2022-06,강남구|대치동|래미안대치팰리스|114.17,RandomWalk,2.9103830456733704e-10,6.614506921984932e-16
BT@2022-06,강남구|대치동|래미안대치팰리스|114.17,SeasonalNaive,4787.135538781538,0.006628787878788
BT@2022-06,강남구|대치동|래미안대치팰리스|114.17,AR,19621.637678214,0.038828463630114704
BT@2022-06,강남구|대치동|래미안대치팰리스|114.17,BAR,20249.54312294428,0.04032414053151023
BT@2022-06,강남구|대치동|래미안대치팰리스|114.17,BAR-X,19250.566267203107,0.03831860840170023
BT@2024-06,강남구|대치동|래미안대치팰리스|151.27,RandomWalk,52895.336908527606,0.07766212970376254
BT@2024-06,강남구|대치동|래미안대치팰리스|151.27,SeasonalNaive,52895.336908527606,0.07766212970376254
BT@2024-06,강남구|대치동|래미안대치팰리스|151.27,AR,45163.60079293852,0.06443683889642104
BT@2024-06,강남구|대치동|래미안대치팰리스|151.27,BAR,45179.503048496656,0.06441117570654688
BT@2024-06,강남구|대치동|래미안대치팰리스|151.27,BAR-X,58012.54694374948,0.08657195927590233
BT@2023-06,강남구|대치동|래미안대치팰리스|151.27,RandomWalk,2.9103830456733704e-10,6.063298011819521e-16
BT@2023-06,강남구|대치동|래미안대치팰리스|151.27,SeasonalNaive,33657.2800445909,0.058593750000000604
BT@2023-06,강남구|대치동|래미안대치팰리스|151.27,AR,12271.902023744082,0.022056393335185213
BT@2023-06,강남구|대치동|래미안대치팰리스|151.27,BAR,11246.082874250507,0.019895606810365715
BT@2023-06,강남구|대치동|래미안대치팰리스|151.27,BAR-X,16237.297961413424,0.029789001782545437
BT@2022-06,강남구|대치동|래미안대치팰리스|151.27,RandomWalk,23418.742493994207,0.028290282902829717
BT@2022-06,강남구|대치동|래미안대치팰리스|151.27,SeasonalNaive,26506.681547614975,0.043050430504305265
BT@2022-06,강남구|대치동|래미안대치팰리스|151.27,AR,54529.42540487188,0.0835746162396493
BT@2022-06,강남구|대치동|래미안대치팰리스|151.27,BAR,55876.234639292394,0.08637339853542188
BT@2022-06,강남구|대치동|래미안대치팰리스|151.27,BAR-X,42272.42152169879,0.06281466067663818
BT@2024-06,강남구|대치동|래미안대치팰리스|151.31,RandomWalk,52895.336908527606,0.07766212970376254
BT@2024-06,강남구|대치동|래미안대치팰리스|151.31,SeasonalNaive,52895.336908527606,0.07766212970376254
BT@2024-06,강남구|대치동|래미안대치팰리스|151.31,AR,45163.60079293852,0.06443683889642104
BT@2024-06,강남구|대치동|래미안대치팰리스|151.31,BAR,45179.503048496656,0.06441117570654688
BT@2024-06,강남구|대치동|래미안대치팰리스|151.31,BAR-X,58012.54694374948,0.08657195927590233
BT@2023-06,강남구|대치동|래미안대치팰리스|151.31,RandomWalk,2.9103830456733704e-10,6.063298011819521e-16
BT@2023-06,강남구|대치동|래미안대치팰리스|151.31,SeasonalNaive,33657.2800445909,0.058593750000000604
BT@2023-06,강남구|대치동|래미안대치팰리스|151.31,AR,12271.902023744082,0.022056393335185213
BT@2023-06,강남구|대치동|래미안대치팰리스|151.31,BAR,11246.082874250507,0.019895606810365715
BT@2023-06,강남구|대치동|래미안대치팰리스|151.31,BAR-X,16237.297961413424,0.029789001782545437
BT@2022-06,강남구|대치동|래미안대치팰리스|151.31,RandomWalk,23418.742493994207,0.028290282902829717
BT@2022-06,강남구|대치동|래미안대치팰리스|151.31,SeasonalNaive,26506.681547614975,0.043050430504305265
BT@2022-06,강남구|대치동|래미안대치팰리스|151.31,AR,54529.42540487188,0.0835746162396493
BT@2022-06,강남구|대치동|래미안대치팰리스|151.31,BAR,55876.234639292394,0.08637339853542188
BT@2022-06,강남구|대치동|래미안대치팰리스|151.31,BAR-X,42272.42152169879,0.06281466067663818
BT@2024-06,강남구|대치동|래미안대치팰리스|59.99,RandomWalk,4330.127018922243,0.010000000000000349
BT@2024-06,강남구|대치동|래미안대치팰리스|59.99,SeasonalNaive,4330.127018922243,0.010000000000000349
BT@2024-06,강남구|대치동|래미안대치팰리스|59.99,AR,2605.3381309741744,0.009123754453638569
BT@2024-06,강남구|대치동|래미안대치팰리스|59.99,BAR,2561.21800687933,0.009232377629608896
BT@2024-06,강남구|대치동|래미안대치팰리스|59.99,BAR-X,4363.056963114602,0.010141061324750325
BT@2023-06,강남구|대치동|래미안대치팰리스|59.99,RandomWalk,8.731149137020111e-11,3.527737025058631e-16
BT@2023-06,강남구|대치동|래미안대치팰리스|59.99,SeasonalNaive,8.731149137020111e-11,3.527737025058631e-16
BT@2023-06,강남구|대치동|래미안대치팰리스|59.99,AR,4218.891925888527,0.014822752026963829
BT@2023-06,강남구|대치동|래미안대치팰리스|59.99,BAR,4620.09461775808,0.016385323496363857
BT@2023-06,강남구|대치동|래미안대치팰리스|59.99,BAR-X,500.05349015548643,0.001774108434841076
BT@2022-06,강남구|대치동|래미안대치팰리스|59.99,RandomWalk,8.731149137020111e-11,3.527737025058631e-16
BT@2022-06,강남구|대치동|래미안대치팰리스|59.99,SeasonalNaive,8.731149137020111e-11,3.527737025058631e-16
BT@2022-06,강남구|대치동|래미안대치팰리스|59.99,AR,6925.909616746999,0.02471555656248773
BT@2022-06,강남구|대치동|래미안대치팰리스|59.99,BAR,6325.9138824347865,0.022435272596792878
BT@2022-06,강남구|대치동|래미안대치팰리스|59.99,BAR-X,6641.493271390934,0.023522826137484493
BT@2024-06,강남구|대치동|래미안대치팰리스|84.97,RandomWalk,56008.74187719876,0.12310286677908969
BT@2024-06,강남구|대치동|래미안대치팰리스|84.97,SeasonalNaive,61466.45426572115,0.143901068015739
BT@2024-06,강남구|대치동|래미안대치팰리스|84.97,AR,49120.594506970396,0.10426418387191508
BT@2024-06,강남구|대치동|래미안대치팰리스|84.97,BAR,50587.17779205887,0.10838940706226817
BT@2024-06,강남구|대치동|래미안대치팰리스|84.97,BAR-X,52680.245715457495,0.11353131099108478
BT@2023-06,강남구|대치동|래미안대치팰리스|84.97,RandomWalk,3461.093276215903,0.007222586999343585
BT@2023-06,강남구|대치동|래미안대치팰리스|84.97,SeasonalNaive,4506.939094329876,0.01247537754431993
BT@2023-06,강남구|대치동|래미안대치팰리스|84.97,AR,4146.2843172008115,0.010120228801151075
BT@2023-06,강남구|대치동|래미안대치팰리스|84.97,BAR,3092.3928114172663,0.006759269212714249
BT@2023-06,강남구|대치동|래미안대치팰리스|84.97,BAR-X,5006.4551576259055,0.013315772589719615
BT@2022-06,강남구|대치동|래미안대치팰리스|84.97,RandomWalk,7216.878364870266,0.022164276401564355
BT@2022-06,강남구|대치동|래미안대치팰리스|84.97,SeasonalNaive,7216.878364870266,0.022164276401564355
BT@2022-06,강남구|대치동|래미안대치팰리스|84.97,AR,7617.587432087997,0.01904479749947381
BT@2022-06,강남구|대치동|래미안대치팰리스|84.97,BAR,6470.915204566647,0.016278863186020624
BT@2022-06,강남구|대치동|래미안대치팰리스|84.97,BAR-X,7714.314050495602,0.01919944977312749
BT@2024-06,강남구|대치동|래미안대치팰리스|84.98,RandomWalk,56008.74187719876,0.12310286677908969
BT@2024-06,강남구|대치동|래미안대치팰리스|84.98,SeasonalNaive,61466.45426572115,0.143901068015739
BT@2024-06,강남구|대치동|래미안대치팰리스|84.98,AR,49120.594506970396,0.10426418387191508
BT@2024-06,강남구|대치동|래미안대치팰리스|84.98,BAR,50587.17779205887,0.10838940706226817
BT@2024-06,강남구|대치동|래미안대치팰리스|84.98,BAR-X,52680.245715457495,0.11353131099108478
BT@2023-06,강남구|대치동|래미안대치팰리스|84.98,RandomWalk,3461.093276215903,0.007222586999343585
BT@2023-06,강남구|대치동|래미안대치팰리스|84.98,SeasonalNaive,4506.939094329876,0.01247537754431993
BT@2023-06,강남구|대치동|래미안대치팰리스|84.98,AR,4146.2843172008115,0.010120228801151075
BT@2023-06,강남구|대치동|래미안대치팰리스|84.98,BAR,3092.3928114172663,0.006759269212714249
BT@2023-06,강남구|대치동|래미안대치팰리스|84.98,BAR-X,5006.4551576259055,0.013315772589719615
BT@2022-06,강남구|대치동|래미안대치팰리스|84.98,RandomWalk,7216.878364870266,0.022164276401564355
BT@2022-06,강남구|대치동|래미안대치팰리스|84.98,SeasonalNaive,7216.878364870266,0.022164276401564355
BT@2022-06,강남구|대치동|래미안대치팰리스|84.98,AR,7617.587432087997,0.01904479749947381
BT@2022-06,강남구|대치동|래미안대치팰리스|84.98,BAR,6470.915204566647,0.016278863186020624
BT@2022-06,강남구|대치동|래미안대치팰리스|84.98,BAR-X,7714.314050495602,0.01919944977312749
BT@2024-06,강남구|대치동|래미안대치팰리스|84.99,RandomWalk,15909.902576697277,0.03474903474903475
BT@2024-06,강남구|대치동|래미안대치팰리스|84.99,SeasonalNaive,15909.902576697277,0.03474903474903475
BT@2024-06,강남구|대치동|래미안대치팰리스|84.99,AR,12496.488881444988,0.029964452134258492
BT@2024-06,강남구|대치동|래미안대치팰리스|84.99,BAR,12591.65112696686,0.030143505402823713
BT@2024-06,강남구|대치동|래미안대치팰리스|84.99,BAR-X,15608.577093174355,0.03434162803708823
BT@2023-06,강남구|대치동|래미안대치팰리스|84.99,RandomWalk,1443.3756729740307,0.002652519893899266
BT@2023-06,강남구|대치동|래미안대치팰리스|84.99,SeasonalNaive,1443.3756729740307,0.002652519893899266
BT@2023-06,강남구|대치동|래미안대치팰리스|84.99,AR,7548.942154604984,0.020428564245171015
BT@2023-06,강남구|대치동|래미안대치팰리스|84.99,BAR,7430.337450914592,0.020112071106994672
BT@2023-06,강남구|대치동|래미안대치팰리스|84.99,BAR-X,3295.446541355368,0.008298065778743247
BT@2022-06,강남구|대치동|래미안대치팰리스|84.99,RandomWalk,5.820766091346741e-11,1.8478622512211875e-16
BT@2022-06,강남구|대치동|래미안대치팰리스|84.99,SeasonalNaive,5.820766091346741e-11,1.8478622512211875e-16
BT@2022-06,강남구|대치동|래미안대치팰리스|84.99,AR,8851.960005282617,0.024808415871711
BT@2022-06,강남구|대치동|래미안대치팰리스|84.99,BAR,8769.741055039229,0.02461871428493105
BT@2022-06,강남구|대치동|래미안대치팰리스|84.99,BAR-X,11129.305162838826,0.031177325524417123
BT@2024-06,강남구|대치동|래미안대치팰리스|91.89,RandomWalk,62824.15936564545,0.12826333711691307
BT@2024-06,강남구|대치동|래미안대치팰리스|91.89,SeasonalNaive,61855.00518686164,0.12372304199773006
BT@2024-06,강남구|대치동|래미안대치팰리스|91.89,AR,56648.84004772973,0.11287626577640042
BT@2024-06,강남구|대치동|래미안대치팰리스|91.89,BAR,58056.36837985881,0.11632966391133825
BT@2024-06,강남구|대치동|래미안대치팰리스|91.89,BAR-X,62050.93143099425,0.12633661285552442
BT@2023-06,강남구|대치동|래미안대치팰리스|91.89,RandomWalk,2886.7513459480615,0.0051546391752578516
BT@2023-06,강남구|대치동|래미안대치팰리스|91.89,SeasonalNaive,2886.7513459480615,0.0051546391752578516
BT@2023-06,강남구|대치동|래미안대치팰리스|91.89,AR,11998.715246497904,0.030805717672703212
BT@2023-06,강남구|대치동|래미안대치팰리스|91.89,BAR,11790.206805201593,0.030349672397449925
BT@2023-06,강남구|대치동|래미안대치팰리스|91.89,BAR-X,5579.872656204042,0.013164016301717268
BT@2022-06,강남구|대치동|래미안대치팰리스|91.89,RandomWalk,1.1641532182693481e-10,3.582009902367225e-16
BT@2022-06,강남구|대치동|래미안대치팰리스|91.89,SeasonalNaive,5051.814855409131,0.010897435897435897
BT@2022-06,강남구|대치동|래미안대치팰리스|91.89,AR,13379.44947135067,0.03590122495584312
BT@2022-06,강남구|대치동|래미안대치팰리스|91.89,BAR,13284.730513027096,0.03581343806423223
BT@2022-06,강남구|대치동|래미안대치팰리스|91.89,BAR-X,15582.309923194587,0.04194405945635489
BT@2024-06,강남구|대치동|래미안대치팰리스|91.91,RandomWalk,62824.15936564545,0.12826333711691307
BT@2024-06,강남구|대치동|래미안대치팰리스|91.91,SeasonalNaive,61855.00518686164,0.12372304199773006
BT@2024-06,강남구|대치동|래미안대치팰리스|91.91,AR,56648.84004772973,0.11287626577640042
BT@2024-06,강남구|대치동|래미안대치팰리스|91.91,BAR,58056.36837985881,0.11632966391133825
BT@2024-06,강남구|대치동|래미안대치팰리스|91.91,BAR-X,62050.93143099425,0.12633661285552442
BT@2023-06,강남구|대치동|래미안대치팰리스|91.91,RandomWalk,2886.7513459480615,0.0051546391752578516
BT@2023-06,강남구|대치동|래미안대치팰리스|91.91,SeasonalNaive,2886.7513459480615,0.0051546391752578516
BT@2023-06,강남구|대치동|래미안대치팰리스|91.91,AR,11998.715246497904,0.030805717672703212
